"id","name","address","type","created_by","updated_by","created_at","updated_at","deleted_at"
1,"Embassy of the United Republic of Tanzania Addis Ababa, Ethiopia","ADDIS ABABA",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
2,"Embassy of the United Republic of Tanzania Berlin, Germany","BERLIN",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
3,"Embassy of the United Republic of Tanzania in Egypt, Lebanon, Palestine, Libya, Iraq, Syria and Jordan","CAIRO",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
4,"Embassy of the United Republic of Tanzania Kinshasa, Democratic Republic of Congo (DRC)","KINSHASA",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
5,"High Commission of the United Republic of Tanzania Abuja, Nigeria","ABUJA",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
6,"Tanzania High Commission in the United Kingdom","LONDON",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
7,"High Commission of the United Republic of Tanzania Lusaka, Zambia","LUSAKA",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
8,"High Commission of the United Republic of Tanzania Mozambique, Madagascar and Eswatini","MAPUTO",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
9,"Embassy of the United Republic of Tanzania Moscow, Russia","MOSCOW",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
10,"High Commission of the United Republic of Tanzania New Delhi, India","NEW DELHI",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
11,"Permanent Mission of the United Republic of Tanzania to the United Nations","NEW YORK",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
12,"High Commission of the United Republic of Tanzania Ottawa, Canada","OTTAWA",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
13,"Embassy of the United Republic of Tanzania Paris, France","PARIS",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
14,"Embassy of the United Republic of Tanzania Beijing Beijing, China","BEIJING",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
15,"Embassy of the United Republic of Tanzania Rome, Italy","ROME",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
16,"Embassy of the United Republic of Tanzania, In Nordic Countries, Baltic States & Ukraine","STOCKHOLM",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
17,"Embassy of the United Republic of Tanzania Tokyo, Japan","TOKYO",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
18,"Embassy of the United Republic of Tanzania Washington D.C., USA","WASHINGTON",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
19,"Embassy of the United Republic of Tanzania Brussels, Belgium","BRUSSELS",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
20,"Permanent Mission of the United Republic of Tanzania to the UN Office and other international organizations Geneva, Switzerland","GENEVA",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
21,"High Commission of the United Republic of Tanzania Kampala, Uganda","KAMPALA",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
22,"Embassy of the United Republic of Tanzania Harare, Zimbabwe","HARARE",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
23,"High Commission of the United Republic of Tanzania Nairobi, Kenya","NAIROBI",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
24,"Embassy of the United Republic of Tanzania Riyadh, Saudi Arabia","RIYADH",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
25,"High Commission of the United Republic of Tanzania Pretoria, South Africa","PRETORIA",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
26,"High Commission of the United Republic of Tanzania Kigali, Rwanda","KIGALI",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
27,"Embassy of the United Republic of Tanzania Abu Dhabi, United Arab Emirates","ABU DHABI",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
28,"Embassy of the United Republic of Tanzania Bujumbura, Burundi","BUJUMBURA",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
29,"Embassy of the United Republic of Tanzania Muscat, Sultanate of Oman","MUSCAT",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
30,"High Commission of the United Republic of Tanzania Lilongwe, Malawi","LILONGWE",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
31,"Embassy of the United Republic of Tanzania Brasilia, Federative Republic of Brazil","BRASILIA",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
32,"High Commission of the United Republic of Tanzania Kuala Lumpur, Malaysia","KUALA LUMPUR",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
33,"Embassy of the United Republic of Tanzania The Hague, Netherlands","THE HAGUE",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
34,"Embassy of the United Republic of Tanzania Moroni, Comoros","MORONI",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
35,"Embassy of the United Republic of Tanzania Kuwait City, Kuwait","KUWAIT",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
36,"Embassy of the United Republic of Tanzania Algiers, Algeria","ALGIERS",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
37,"Embassy of the United Republic of Tanzania Ankara, Turkey","ANKARA",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
38,"Embassy of the United Republic of Tanzania Khartoum, Sudan","KHARTOUM",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
39,"Embassy of the United Republic of Tanzania Seoul, South Korea","SEOUL",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
40,"Embassy of the United Republic of Tanzania Tel Aviv, Israel","TEL AVIV",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
41,"Embassy of the United Republic of Tanzania Doha, Qatar","DOHA",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
42,"Embassy of the United Republic of Tanzania Havana, Cuba","HAVANA",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
43,"High Commission of the United Republic of Tanzania Windhoek, Namibia","WINDHOEK",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
44,"Embassy of the United Republic of Tanzania Jakarta, Indonesia","Jakarta",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL
45,"Embassy of the United Republic of Tanzania Vienna, Austria","Vienna",NULL,1,1,"2024-11-14 23:01:20","2024-11-14 23:01:20",NULL